url,source,crawl_date,company_name,company_position,company_size,job_detail_name,job_detail_full_time,job_detail_remote,job_detail_hybrid,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level
https://topdev.vn/viec-lam/qc-qa-gem-multimedia-sdn-bhd-2032583,TopDev,2024-04-18 11:07:53,GEM MULTIMEDIA SDN. BHD,"Mid Valley City, No. 1, Medan Syed Putra Utara, 59200 Kuala Lumpur, Malaysia, Oversea",25-99,QC/QA,False,False,False,"['Tốt nghiệp chuyên ngành CNTT, Quản lý chất lượng hoặc các chuyên ngành khác có liên quan.', 'Có từ 3 năm kinh nghiệm quản trị chất lượng dự án phần mềm, website, hoặc trợ lý dự án, điều phối viên dự án phần mềm, website.', 'Ưu tiên các ứng viên đang làm QA/QC cho các dự án các công ty BPO cho Facebook, Google, Tiktok...', 'Có hiểu biết tốt về các quy trình testing. Có kinh nghiệm về CMMi, Agile Scrum, Selenium/Robot Framework', 'Có kinh nghiệm giám sát tiến độ, chất lượng các dự án triển khai CRM, ERP… là một lợi thế', 'Khả năng tự lập kế hoạch & triển khai công việc.', 'Giao tiếp tốt, chủ động, tinh thần trách nhiệm cao trong công việc, làm việc sâu sát.', 'Chăm chỉ, cẩn thận, kiên trì và có trách nhiệm trong công việc. Thái độ hơn Trình độ.', 'Kỹ năng xây dựng quy trình, kỹ năng viết báo cáo, kỹ năng trình bày rõ ràng, sử dụng thành thạo công cụ JIRA.....', 'Tư duy quy trình và tư duy logic tốt', 'Khả năng multi task và quản lý thời gian tốt', 'Tiếng Anh giao tiếp cơ bản, đọc và hiểu được tài liệu chuyên môn.']","['Có từ 3 năm kinh nghiệm quản trị chất lượng dự án phần mềm, website, hoặc trợ lý dự án, điều phối viên dự án phần mềm, website.']",[]
https://topdev.vn/viec-lam/senior-android-developer-upto-2000-cong-ty-tnhh-thi-giac-meta-2032789,TopDev,2024-04-18 11:07:56,Công ty TNHH Thị Giác META,"Tầng 7 – tòa nhà Golden Field, 24 Phố Nguyễn Cơ Thạch, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Thành phố Hà Nội",10-24,Senior Android Developer Upto $2000,False,False,False,"[' Android Development Experience:', 'Proficient in Android development with experience in Java, Kotlin, and Jetpack', 'Experience with Android Camera API, AI platform running on Android, and optimizing application performance is a plus', 'Programming Knowledge: Solid understanding of computer science fundamentals, including object-oriented programming, data structures, and algorithms', 'Proactive Attitude: A proactive and can-do attitude, with a commitment to taking initiative and finding solutions.', 'Personal Qualities: Honesty, responsibility, and carefulness in your work are essential qualities we value.']",[],['senior']
https://topdev.vn/viec-lam/system-admin-linux-cong-ty-co-phan-giai-phap-va-cong-nghe-vietnix-2032783,TopDev,2024-04-18 11:07:59,Công Ty Cổ Phần Giải Pháp Và Công Nghệ Vietnix,"265 Hồng Lạc, Phường 10, Quận Tân Bình, Thành phố Hồ Chí Minh",25-99,System Admin (Linux),False,False,False,"['Tốt nghiệp đại học/cao đẳng hoặc sinh viên năm cuối chuyên ngành Công nghệ thông tin, Mạng máy tính, An ninh mạng, Quản trị hệ thống (kèm theo bảng điểm).', 'Sử dụng thành thạo hệ điều hành Linux.', 'Có chứng chỉ LPI 1, LPI 2 hoặc có kiến thức tương đương LPI 1, LPI 2.', 'Có chứng chỉ CCNA hoặc có kiến thức tương đương CCNA.', 'Am hiểu về các services như Apache, Nginx, Mysql, Php, SQL Server.', 'Nắm vững 1 ngôn ngữ lập trình bất kỳ (bash, python, php,..).', 'Năng động, có trách nhiệm với công việc.', 'Giao tiếp tốt, trung thực, phát âm rõ ràng.', 'Nhiệt tình, nhanh nhạy trong công việc, có khả năng chịu được áp lực công việc.', 'Có khả năng nghiên cứu độc lập, đọc hiểu tài liệu tiếng Anh tốt.']",[],[]
https://topdev.vn/viec-lam/digital-developer-nhan-vien-phat-trien-ky-thuat-so-cathay-life-2032759,TopDev,2024-04-18 11:08:05,Cathay Life,"Tòa nhà Lim 3 Tower, 29A Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh",Hơn 1000,Digital Developer / Nhân Viên Phát Triển Kỹ Thuật Số,False,False,False,"['Tốt nghiệp Đại học', 'Có thể sử dụng tiếng Anh hoặc tiếng Trung (ưu tiên)', 'Có kinh nghiệm thực tiễn với các công cụ RPA và các nền tảng nhận thức như UiPath, Blue Prism, Automation Anywhere, v.v. Ưu tiên sử dụng UiPath.', 'Có Chứng chỉ UiPath RPA Developer là một lợi thế nhưng không bắt buộc (có thể được cung cấp đào tạo).', 'Kiến thức lập trình cơ bản về HTML, CSS, VB, .NET.', 'Có khả năng trình bày thông tin kỹ thuật một cách dễ hiểu cho đối tượng không chuyên môn.', '  Graduated Bachelor', 'Can use English or Chinese at working (prefer)', 'Have experience on RPA tools and cognitive platforms such as UiPath, Blue Prism, Automation Anywhere, etc. UiPath experience is highly preferred.', 'Get UiPath RPA Developer certifications preferred but not required (training can be provided).', 'Basic programming knowledge on HTML, CSS, VB, .NET', 'Ability to present technical details to non-technical audiences.']",[],[]
https://topdev.vn/viec-lam/php-developer-whmcs-cong-ty-co-phan-giai-phap-va-cong-nghe-vietnix-2032785,TopDev,2024-04-18 11:08:14,Công Ty Cổ Phần Giải Pháp Và Công Nghệ Vietnix,"265 Hồng Lạc, Phường 10, Quận Tân Bình, Thành phố Hồ Chí Minh",25-99,PHP Developer (WHMCS),False,False,False,"['Kinh nghiệm tối thiểu 1 năm với PHP.', 'Từng làm việc hoặc tiếp xúc với các phần mềm WHMCS và Wordpress CMS, Odoo,...', 'Thành thạo về các CSS framework như Tailwind, Bootstrap.', 'Hiểu biết về Smarty template engine của PHP.', 'Bằng Cao đẳng hoặc Cử nhân về Khoa học Máy tính, Công nghệ Thông tin hoặc lĩnh vực liên quan.', 'Thành thạo PHP, AJAX, JavaScript, HTML, CSS, MySQL,...', 'Kinh nghiệm trong việc sử dụng Git, thiết kế hệ thống là một điểm cộng.', 'Kỹ năng giao tiếp tiếng Anh cơ bản.', 'Kỹ năng giao tiếp và làm việc nhóm xuất sắc.', 'Kỹ năng tổ chức.', 'Kỹ năng phân tích mạnh mẽ.', 'Khả năng tự học.']",[],[]
https://topdev.vn/viec-lam/back-end-developer-nodejs-cb-i-digital-2032760,TopDev,2024-04-18 11:08:17,CB/I Digital,"Vietnam Office: ROBOT TOWER, Lầu 6, 308 - 308C Điện Biên Phủ, Phường 04, Quận 3, Thành phố Hồ Chí Minh",100-499,Back-end Developer (Nodejs),False,False,False,"['Fluent in NodeJS & TypeScript  (import/ export of modules, promise, async wait, callbacks)', 'Fluent in SQL/NoSQL such as MySQL/Postgres/Mongo databases', 'Experience working on microservices-based projects', 'Experience in designing & developing RESTful APIs', 'Experience in design patterns (DI, IoC, Singleton, Repository, etc.), domain-driven design (DDD), and event-driven is a plus', 'Experience in using Jest Node.js unit testing or similar frameworks for unit testing', 'Well-versed in writing structured, well-documented, maintainable, and clean code', 'Experience in Containerization Technology (Docker). Knowledge of Kubernetes and managed K8S service is a plus.', 'Strong understanding of standard Software Engineering processes, Agile methodologies', 'Excellent problem-solving and analytical skills', 'Flexible, sociable, good at research and self-study, high responsibility at work.']",[],[]
https://topdev.vn/viec-lam/backend-developer-net-core-heineken-vietnam-2032755,TopDev,2024-04-18 11:08:02,HEINEKEN Vietnam,"Vietcombank Tower, 18th & 19th floor, 05 Cong Truong Me Linh, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",Hơn 1000,Backend Developer (.Net core),False,False,False,"['Bachelor / Master’s Degree (Information Technology, Computer Science, Software Engineering)', '3+ years’ experience in software development projects', 'Good understanding and experience of Agile development practices and ways of working.', 'Technical expertise in mobile development specifically with React Native', 'Experience in the Microsoft technology stack i.e. Microsoft .NET Core, Azure, TFS.', 'Strong experience in using design patterns such as Dependency Injection, Inversion of Control, Singleton, Factory, Façade, and C# frameworks that provided support for these coding patterns.', 'Good knowledge in building testable software, abstraction layers, and mock objects.', 'Experience in unit test frameworks (Microsoft Visual Studio unit test, NUnit, etc.)', 'Experience in containerization i.e. Docker and Kubernetes.', 'Strong communication skills, able to present to senior multi-national stakeholders and make technical subject matter understandable to non-technical audiences.', 'Inspiring leader with strong relationship skills to influence, support and drive priorities.', 'Experience with third party vendors & suppliers, e.g. in managing and coordinating them effectively.', 'Familiar with Toolchain activities related to DevOps and Mobile Application deployment.', 'A working knowledge of the FMCG industry and the importance of creating value for the business and the customer.', 'Strong background in customer-focused technology business.', 'An entrepreneurial mind-set and an ability to connect with internal and external audiences including senior management.', 'Knowledge of API technologies ideally Dell Boomi and APIConnect.']",['3+ years’ experience in software development projects'],[]
https://topdev.vn/viec-lam/di5-solution-architect-aws-java-msb-dxd-1y541-ngan-hang-tmcp-hang-hai-viet-nam-msb-2032904,TopDev,2024-04-18 11:08:20,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),"TNR Tower, Số 54A Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",Hơn 1000,"[DI5] SOLUTION ARCHITECT (AWS, JAVA)- MSB - DXD - 1Y541",False,False,False,"['1. Trình độ:', 'Học vấn: Tốt nghiệp Đại học chuyên ngành Công nghệ (Công nghệ thông tin, Khoa học máy tính, Hệ thống thông tin, Thông tin truyền thông …).', 'Có bằng thạc sỹ của một trong các ngành trên là lợi thế.', 'Ngoại ngữ: Cấp độ 3 (Toeic 450-650 hoặc tương đương) - Có khả năng hiểu & giao tiếp tiếng Anh Khá.', '2. Kinh nghiệm:', 'Kinh nghiệm chuyên môn:', 'Có ít nhất 3-5 năm kinh nghiệm trong lĩnh vực CNTT hoặc Tài chính - Ngân hàng.', 'Có kiến thức chuyên sâu về 1 trong các lĩnh vực, công cụ, mô hình Dữ liệu (Ví dụ: Erwin, Oracle Data Modeler, ER Studio, IDA, Informatica MetaData Manager, Analyst, Axon, ...).', 'Có ít nhất 3 năm kinh nghiệm triển khai kiến trúc/giải pháp dữ liệu trong lĩnh vực tài chính - ngân hàng mức độ end-to-end từ nghiệp vụ tới ứng dụng và hạ tầng triển khai.', 'Có kinh nghiệm thực hành làm việc với Big data/ Data Lake như Hadoop, Spark, Kafka, SQL / NoSQL KV / Columnar / Graph, ESB và các công nghệ phân tích như R / Python, TensorFlow và / hoặc các công cụ BI như Tableau / Power BI; Ưu tiên trải nghiệm nền tảng phân tích đám mây- Cloud.', 'Có kiến thức và kỹ năng thực tế về thiết kế và truy vấn cơ sở dữ liệu (SQL, Oracle DB,...).', 'Kinh nghiệm quản lý:', 'Đã từng tham gia việc xây dựng hoặc triển khai các dự án chiến lược công nghệ trong vai trò quản lý nhóm, team lead là 1 lợi thế.', '3. Kiến thức:', 'Có kiến thức chuyên sâu ở 1 trong các lĩnh vực sau: hệ thống CoreBanking, Card, CRM, BPM, ERP, HRM, API, BigData, Digital Channel, Cloud...', 'Có kiến thức chuyên sâu về một trong số các tiêu chuẩn, hướng dẫn: Agile, DevSecOps, ITIL, BPMN, Cobit, Togaf', 'Có kiến thức chuyên môn Information/Data Architecture, IBM Banking Data Model là một lợi thế.']","['Có ít nhất 3-5 năm kinh nghiệm trong lĩnh vực CNTT hoặc Tài chính - Ngân hàng.', 'Có ít nhất 3 năm kinh nghiệm triển khai kiến trúc/giải pháp dữ liệu trong lĩnh vực tài chính - ngân hàng mức độ end-to-end từ nghiệp vụ tới ứng dụng và hạ tầng triển khai.']",[]
https://topdev.vn/viec-lam/senior-security-engineer-penetration-tester-mirae-asset-finance-company-vietnam-2032930,TopDev,2024-04-18 11:08:22,Mirae Asset Finance Company (Vietnam),"91 Pasteur, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",5.000-9.999,Senior Security Engineer (Penetration Tester),False,False,False,"['A bachelor’s degree in cybersecurity, computer science, information technology, or a related field.', 'Offensive Security certificates is plus (OSCP, OSED, OSEP, OSWE, OSEE) Mirae Asset Finance Company', 'Ability to identify and exploit mobile vulnerabilities (API issues, insecure storage, memory corruption, deep links, etc.)', 'Network penetration testing experience', 'Protocol analysis', 'CTF experience', 'Secure coding practices', 'Cryptography', 'Physical security or red team experience', 'Mirae Asset Finance Viet Nam aims to build a ""Professional - Friendly - Effective"" working environment. Our strategic objective is to provide a working place with attractive package, growth opportunity, and sustainable development.']",[],['senior']
https://topdev.vn/viec-lam/android-java-freelance-developer-work-for-2-weeks-only-local-stitch-2032942,TopDev,2024-04-18 11:08:27,Local Stitch,"90 Nguyen Huu Canh (Saigon Pearl), Phường 22, Quận Bình Thạnh, Thành phố Hồ Chí Minh",25-99,Android JAVA Freelance Developer - work for 2 weeks only,False,True,False,"['NFC experiences', 'Minimum 5 years of experience in Android Java development.', 'Proven experience in NFC integration tasks.', 'Windows user', 'English only']",['Minimum 5 years of experience in Android Java development.'],[]
https://topdev.vn/viec-lam/di5-data-engineer-data-analyst-sql-dxa-1y540-ngan-hang-tmcp-hang-hai-viet-nam-msb-2032905,TopDev,2024-04-18 11:08:30,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),"TNR Tower, Số 54A Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",Hơn 1000,"[DI5] DATA ENGINEER (DATA ANALYST, SQL) - DXA - 1Y540",False,False,False,"['Tốt nghiệp Đại học Công nghệ thông tin, Phân tích dữ liệu hoặc tương đương.', 'Có kinh nghiệm trong các mảng sau đây:', 'Thiết kế, lập trình CSDL (Oracle/ Microsoft SQL Server) ít nhất 3 năm trở lên.', 'Sử dụng ít nhất 1 ngôn ngữ lập trình ít nhất 2 năm trở lên.', 'Làm việc với hệ thống Data Warehouse hoặc hệ thống cơ sở dữ liệu lớn ít nhất 3 năm trở lên, thành thạo ít nhất 1 công cụ ETL, 1 công cụ BI Tool.', 'Nếu có kinh nghiệm làm việc trong Ngân hàng hoặc Tổ chức tín dụng là một lợi thế.', 'Ưu tiên Ứng viên đã tham gia thiết kế/triển khai hệ thống Data Warehouse hoặc đã từng tham gia triển khai giải pháp Data Modeling hoặc Database Tuning.']",[],[]
https://topdev.vn/viec-lam/senior-game-server-client-developer-oneuniverse-vn-2032924,TopDev,2024-04-18 11:08:33,OneUniverse VN,"11 Đoàn Văn Bơ, Phường 13, Quận 4, Thành phố Hồ Chí Minh",100-499,Senior Game Server/Client Developer,False,False,False,"['1. Senior Game Client Developer: ', 'Có kinh nghiệm phát triển game trên Unity Engine', 'Có kinh nghiệm và kiến thức về thuật toán, cấu trúc dữ liệu và phát triển OOP (object-oriented program)', 'Có kinh nghiệm ít nhất 5 năm trở lên', '2. Senior Game Server Developer: ', 'Có kỹ năng làm việc với MariaDB (or MySQL) và Redis', 'Có khả năng phát triển dựa trên Linux, Java, and Spring Boot', 'Có khả năng làm việc với JDBC, JPA, Hibernate, và QueryDSL', 'Có kinh nghiệm với các hệ thống chịu tải lớn, xử lí song song, đa luồng, bảo mật, tối ưu hoạt động trên giao tiếp đa hệ thống', 'Kĩ năng phát triển phần mềm xuất sắc, hiểu biết các ứng dụng, công cụ để làm việc hiệu quả nhất', 'Có kinh nghiệm ít nhất 5 năm trở lên']",[],['senior']
https://topdev.vn/viec-lam/di5-it-business-analyst-msb-dxd-1y542-ngan-hang-tmcp-hang-hai-viet-nam-msb-2032903,TopDev,2024-04-18 11:08:36,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),"TNR Tower, Số 54A Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",Hơn 1000,[DI5] IT Business Analyst - MSB - DXD - 1Y542,False,False,False,"['Tối thiểu 03 năm kinh nghiệm trong ngành Ngân hàng, Tài chính. Hiểu về các sản phẩm Ngân hàng/Tài chính, luồng nghiệp vụ.', 'Ưu tiên ứng viên đã làm các vị trí như: Phát triển sản phẩm cho Khách hàng Cá nhân; Phát triển sản phẩm cho Khách hàng Doanh nghiệp ( cả Internet Banking, Mobile Banking); Phê duyệt và Thẩm định; Chính sách tín dụng….', 'Ứng viên đã có kinh nghiệm tham gia các Dự án Số hóa là lợi thế nổi trội', 'Tốt nghiệp Đại học', 'Có khả năng sử dụng tiếng Anh.']","['Tối thiểu 03 năm kinh nghiệm trong ngành Ngân hàng, Tài chính. Hiểu về các sản phẩm Ngân hàng/Tài chính, luồng nghiệp vụ.']",[]
https://topdev.vn/viec-lam/di5-senior-tester-automation-manual-msb-1y539-ngan-hang-tmcp-hang-hai-viet-nam-msb-2032902,TopDev,2024-04-18 11:08:40,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),"TNR Tower, Số 54A Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",Hơn 1000,[DI5] SENIOR TESTER (AUTOMATION/MANUAL) - MSB -1Y539,False,False,False,"['I. Kinh nghiệm chuyên môn:', 'Có kinh nghiệm test API, Database, Mobile.', 'Có kinh nghiệm design test case, test plan và làm tài liệu test.', 'Có kinh nghiệm phân tích và làm rõ yêu cầu từ dự án.', 'Có ít nhất 3 năm kinh nghiệm trở lên trong mảng Manual Test hoặc Có ít nhất 2 năm kinh nghiệm trở lên trong lĩnh vực Automation Test', 'II. Yêu cầu khác:', 'Skill giải quyết vấn đề với dev', 'Khả năng chịu áp lực trong công việc', 'Sẵn sàng học thêm các skill mới trong công việc như automation test, performance test…']",['Có ít nhất 3 năm kinh nghiệm trở lên trong mảng Manual Test hoặc Có ít nhất 2 năm kinh nghiệm trở lên trong lĩnh vực Automation Test'],['senior']
https://topdev.vn/viec-lam/full-stack-developer-ila-vietnam-2032928,TopDev,2024-04-18 11:08:44,ILA Vietnam,"146 Nguyễn Đình Chiểu, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh",500-999,Full Stack Developer,False,False,False,"['At least 4 years’ experience in full stack web design and implementation.', 'Have knowledge in digital marketing', 'Have experience in create landing page for Marketing purposes', 'Have knowledge of Social APIs (Facebook, Tiktok, Zalo, Google ….) to integration with in house systems', 'Ability to design and deploy micro services (create a bridge between external and internal systems)', 'Good organization, prioritization & problem solving skills', 'Good customer/client relation skills', 'Professional communication in corporate environment', 'Bachelor’s Degree in relevant field', 'Preferred requirements', 'Preferred language/system knowledge:', 'Frontend: HTML, CSS, SCSS, Javascript, Jquery, front end frame works such as VueJS, ReactJs (Optional)', 'Backend: PHP, Wordpress, Laravel', 'Database: Mysql, Postgres SQL, Redis', 'Infrastructure: Understanding Linux Server (Centos, Ubuntu). Nginx, Apache, PHP, MySQL, Postgres services.', 'Docker', 'Have knowledge of UX/UI to consult to the Digital Marketing team when launching a new campaign on the web or social platform.', 'Have knowledge of Advertisement on Socials: Facebook, Tiktok, Zalo, Google …..  ', 'Understanding the definition of UTMs Tracking Parameter, Lead, Qualified Lead, CPL, CPQL… to optimize and analyze data']",['At least 4 years’ experience in full stack web design and implementation.'],[]
https://topdev.vn/viec-lam/software-engineer-analyst-c-javascript-or-c-c-sql-alephon-2032945,TopDev,2024-04-18 11:08:54,Alephon,"Office 906, Paragon Building, 3 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh",25-99,"Software Engineer /Analyst (C#/JavaScript or C/C++, SQL)",False,False,False,"['Required Skills & Qualifications:', 'English language spoken and written. Our work is 100% international and having English skills is essential for this job. All interviews and communications will be done in English, we also expect all resumes and CVs to be submitted in English.', 'Two years’ experience in at least one of the following programming languages: C#, JavaScript or C/C++.', 'Two years’ experience in SQL', 'Have used at least one of the following cloud platforms: AWS, Azure or Google Cloud.', 'Familiar with one of the following technologies: .net parallel code, GraphQL, REST APIs, postgreSQL.', 'Familiar with Visual Studio and Visual Studio Code.', 'Understanding of algorithms, complexity and mathematical skills.', 'Preferred Qualifications:', 'AWS Certification.', 'Previous experience in the financial and real-time trading industry.']","['Two years’ experience in at least one of the following programming languages: C#, JavaScript or C/C++.', 'Two years’ experience in SQL']",[]
https://topdev.vn/viec-lam/senior-bridge-software-engineer-cong-ty-tnhh-persol-process-technology-viet-nam-2032751,TopDev,2024-04-18 11:08:57,CÔNG TY TNHH PERSOL PROCESS & TECHNOLOGY VIỆT NAM,"Số 117-119, Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh",100-499,Senior Bridge Software Engineer,False,False,False,"['Must:', 'Japanese-Language Proficiency Test (JLPT) N2.', 'Experience of living in Japan over 6 months. (study/working)', 'Work in Japanese company in VN over 4 years.', 'Work as programmer over 2 years.', 'Skill and Experience:', 'Experience of Leader.', 'Experience of discuss about site-design with client and designer.', 'Good at Japanese communication skills, respond to questions directly, promptly, without diverging from the subject too much.', 'Good management skill and high responsibility.', 'Good understanding of OOP concepts and design patterns', 'Experienced with Version control systems (Git/ SVN)']","['Work in Japanese company in VN over 4 years.', 'Work as programmer over 2 years.']",['senior']
https://topdev.vn/viec-lam/chuyen-vien-van-hanh-du-an-app-mobile-product-operation-world-wave-culture-technology-2032768,TopDev,2024-04-18 11:09:00,World Wave Culture Technology,"Tòa nhà COBI TOWER 1, Số 69 Hoàng Văn Thái, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh",25-99,Chuyên Viên Vận Hành Dự Án (App Mobile – Product Operation),False,False,False,"['Tối thiểu 1 năm kinh nghiệm vận hành ứng dụng di động, Game', 'Có khả năng research thị trường ứng dụng và thiết kế sản phẩm', 'Có kiến thức về UI/UX, thiết kế wireframe', 'Có khả năng sử dụng các platform App Analystic & Tracking (App Annie, App Flyer, …)', 'Biết cách tích hợp các SDK 3rd-party service (Adsense, Admod, các Kit, …) trong xây dựng ứng dụng', 'Nắm quy trình Scrum/Agile phát triển ứng dụng di động', 'Kỹ năng kiểm soát rủi ro, giải quyết vấn đề, chủ động, linh hoạt', 'Kỹ năng giao tiếp, đàm phán với các bên liên quan và đối tác', 'Yêu thích môn thể thao bóng đá', 'Có tiếng Trung là điểm cộng']","['Tối thiểu 1 năm kinh nghiệm vận hành ứng dụng di động, Game']",[]
https://topdev.vn/viec-lam/mobile-developer-ios-android-all-levels-topdev-s-client-2027776,TopDev,2024-04-18 11:09:03,TopDev's Client,"Tầng 12A, Toà nhà AP Tower, 518B Điện Biên Phủ, Phường 21, Quận Bình Thạnh, Thành phố Hồ Chí Minh",25-99,Mobile Developer (iOS/Android - All Levels),False,False,False,"['Thành thạo ngôn ngữ lập trình JAVA hoặc SWIFT.', 'Có kiến thức về OOP và Design Patterns.', 'Hiểu về kiến trúc: MVVM, MVC, MVP…', 'Biết sử dụng ít nhất một trong số các công cụ quản lý source code GIT, Bitbucket.', 'Có kinh nghiệm làm việc với JIRA hoặc các công cụ quản lý task.', 'Có sản phẩm được public trên Store là lợi thế.']",[],[]
https://topdev.vn/viec-lam/10-java-developers-axon-active-2032721,TopDev,2024-04-18 11:09:08,AXON ACTIVE,"Toyota Ninh Kieu Building, 57-59A Đường CMT8, Quận Ninh Kiều, Thành phố Cần Thơ",500-999,10 Java Developers,False,False,False,"['Have at least 2 years of experience in software development', 'Good experience in Java, technologies (JPA/Hibernate, Restful API…)', 'Experienced with microservice-based applications using Quarkus or Spring', 'Experienced with front-end web frameworks (Vue.js, Angular) is a plus', 'Be able to communicate with customers in English', 'Good sense of teamwork, high responsibility and self-organizing', 'Familiar with Agile development methodologies (Scrum, XP, Kanban) is an advantage']",['Have at least 2 years of experience in software development'],[]
https://topdev.vn/viec-lam/hn-it-ba-chuyen-vien-phan-tich-nghiep-vu-business-analyst-tap-doan-cong-nghe-quang-ich-2032919,TopDev,2024-04-18 11:09:11,Tập Đoàn Công nghệ Quảng Ích,"Z5-46 TTTM LePARC, KM 1,5 Pháp Vân, CV Yên Sở, Phường Yên Sở, Quận Hoàng Mai, Thành phố Hà Nội",100-499,[HN] IT BA - Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),False,False,False,"['Tối thiểu 02 năm kinh nghiệm BA.', 'Ưu tiên các ứng viên có kinh nghiệm làm trong môi trường Product các sản phẩm phần mềm ngành giáo dục.', 'Thành thạo các công cụ UML, Design và Modeling là một lợi thế.', 'Có khả năng nghiên cứu tài liệu và phân tích yêu cầu.', 'Có kỹ năng tốt: Làm việc nhóm, Phân tích, Thiết kế, Giao tiếp và Trình bày.', 'Có thái độ chủ động, sáng tạo và tích cực trong công việc.']",['Tối thiểu 02 năm kinh nghiệm BA.'],[]
https://topdev.vn/viec-lam/c-software-engineer-hybrid-working-up-to-2200-lg-electronics-r-d-vietnam-2032921,TopDev,2024-04-18 11:09:17,LG Electronics R&D Vietnam,"Tầng 32 & 34, tòa nhà Keangnam Landmark 72, Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội",Hơn 1000,C++ Software Engineer - Hybrid Working & Up to $2200,False,True,False,"['Bachelor degree (or higher) in Information Technology, Computer Science, Computer Engineering, Electrical Engineering, Telecommunication Engineering, Mathematics, Mechanics and Informatics or equivalent.', 'Software development experience in C++ programming;', 'Having good knowledge with OOP, OOAD (Object-Oriented Analysis and Design);', 'Having hands-on experience to use JIRA, GIT and Gerrit;', 'Having hands-on experiences in developing large software systems;', 'Especially for Home Appliance & Air Solutions:', 'Experienced with Web Frontend unit test, linting, build and release is preferred', 'Good understanding of UI framework, UI components, and atomic design pattern']",[],[]
https://topdev.vn/viec-lam/middle-senior-software-developer-ruby-on-rails-php-nodejs-cong-ty-co-phan-solazu-2032922,TopDev,2024-04-18 11:09:22,Công ty Cổ Phần SOLAZU,"137 Lê Quang Định, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh",100-499,Middle/Senior Software Developer (Ruby on Rails/PHP/NodeJS),False,False,False,"['Kỹ năng và kinh nghiệm:', 'Sẵn lòng và có đam mê học hỏi, chuyển đổi sang phát triển ứng dụng với Ruby on Rails', 'Có ít nhất 2 năm kinh nghiệm làm việc với Ruby on Rails/NodeJS/PHP.', 'Hoặc có 3 năm kinh nghiệm làm việc tại các Công ty IT Outsourcing.', 'Có kiến thức về HTML, CSS, và JavaScript.', 'Kinh nghiệm làm việc với các hệ quản trị cơ sở dữ liệu như MySQL, PostgreSQL.', 'Hiểu biết về RESTful APIs và web service integration.', 'Có kinh nghiệm viết Unit Test', 'Tiếng Anh giao tiếp tốt là một lợi thế.', 'Nice to have:', 'Có khả năng làm việc độc lập và làm việc theo nhóm, làm việc ở cường độ cao và chịu áp lực tốt; có tư duy logic, tự học hỏi công nghệ mới nhanh; chủ động và sáng tạo trong công việc.', 'Ham học hỏi, không ngại học hỏi tìm hiểu thêm về Ruby on Rails.', 'Hiểu biết tốt về các công nghệ front-end là điểm cộng', 'Có kinh nghiệm leader là một lợi thế']","['Có ít nhất 2 năm kinh nghiệm làm việc với Ruby on Rails/NodeJS/PHP.', 'Hoặc có 3 năm kinh nghiệm làm việc tại các Công ty IT Outsourcing.']",['senior']
